PRESET,CLASS,AXIS,EASING,DURATION,AMP,PERIOD,PHASE,DELAY
MenuSelect,Heartbeat,xy,OutCubic,0.2,1.1,,,
MenuDeselect,Heartbeat,xy,OutQuad,0.14,1.1,,,
MenuWiggle,Wiggle,x,Linear,0.35,25,3,,
MenuFadeIn,MultAlphaFadeIn,,OutQuad,0.2,,,,
MenuFadeOut,AlphaFadeOut,,OutQuad,0.2,,,,
MenuSweep,Displace,x,OutQuad,0.2,80,,,
MenuDarkenPaneResize,Heartbeat,y,OutQuad,0.2,1,,,
MenuDarkenPaneVanish,Shrink,y,InQuad,0.2,1,,,
PadlockWiggle,Wiggle,x,Linear,0.45,25,4,,
DisplaceLTR,Displace,x,OutQuad,0.2,-32,,,
DisplaceRTL,Displace,x,OutQuad,0.2,32,,,
SlideshowLTR,Displace,x,OutQuad,0.1,-8,,,
SlideshowRTL,Displace,x,OutQuad,0.1,8,,,
ItemGain,Displace,y,OutQuad,0.2,-8,,,
ItemLoss,Displace,y,OutQuad,0.2,8,,,
RankGain,Displace,y,OutQuad,0.2,-8,,,
RankLoss,Wiggle,x,Linear,0.25,12,2,,
ArrowheadSpin,Spin,x,OutQuad,1.5,1,8,,
GiantArrowheadSpin,Spin,x,OutQuad,1,1,4,,
WeaponFlip,Spin,x,OutQuad,0.35,1,1,-1,
NewBuff,Displace,x,OutBack,0.25,-64,,,0.05
NewWeapon,Displace,y,OutBack,0.25,-70,,,0.015
POWExpired,Shrink,,InBack,0.25,1,,,0.025
LapMessageAppear,Heartbeat,xy,OutQuad,0.2,0.5,,,
LapMessageFadeOut,AlphaFadeOut,,Linear,0.5,,,,1.25
LapDiffFadeOut,AlphaFadeOut,,Linear,0.5,,,,2.5
TrackNameFadeOut,AlphaFadeOut,,Linear,1,,,,2.5
FinalPlaceReveal,Heartbeat,xy,InExpo,0.7,0,,,
YourTimeReveal,AlphaFadeIn,,OutQuad,0.3,,,,2.5
NewRecordReveal,Heartbeat,xy,OutBack,0.3,1.6,,,2.5
ScoreboardFadeIn,AlphaFadeIn,,Linear,0.2,,,,
PressKeyPrompt,Displace,y,OutBack,0.33,128,,,2
